,Unnamed: 0,dt,AverageTemperature,AverageTemperatureUncertainty,Country
1587,162747,1876-02-01,-7.229,0.821,Estonia
1588,162748,1876-03-01,-1.067,1.306,Estonia
1589,162749,1876-04-01,3.88,0.72,Estonia
1590,162750,1876-05-01,5.884,0.772,Estonia
1591,162751,1876-06-01,17.872,0.746,Estonia
1592,162752,1876-07-01,17.561,0.939,Estonia
1593,162753,1876-08-01,15.701,0.645,Estonia
1594,162754,1876-09-01,11.59,0.7070000000000001,Estonia
1595,162755,1876-10-01,4.503,0.853,Estonia
1596,162756,1876-11-01,-3.8939999999999997,1.025,Estonia
1597,162757,1876-12-01,-12.508,1.633,Estonia
1598,162758,1877-01-01,-7.6720000000000015,1.557,Estonia
1599,162759,1877-02-01,-7.66,1.5719999999999998,Estonia
1600,162760,1877-03-01,-6.2319999999999975,0.75,Estonia
1601,162761,1877-04-01,0.948,1.246,Estonia
1602,162762,1877-05-01,7.126,0.457,Estonia
1603,162763,1877-06-01,14.064,1.936,Estonia
1604,162764,1877-07-01,16.523,0.688,Estonia
1605,162765,1877-08-01,14.581,0.745,Estonia
1606,162766,1877-09-01,8.213000000000001,0.483,Estonia
1607,162767,1877-10-01,4.5120000000000005,0.728,Estonia
1608,162768,1877-11-01,3.85,0.857,Estonia
1609,162769,1877-12-01,-2.983,1.853,Estonia
1610,162770,1878-01-01,-6.098000000000001,1.146,Estonia
1611,162771,1878-02-01,-3.475,0.964,Estonia
1612,162772,1878-03-01,-2.438,0.763,Estonia
1613,162773,1878-04-01,4.51,0.644,Estonia
1614,162774,1878-05-01,9.234,0.701,Estonia
1615,162775,1878-06-01,15.208,0.838,Estonia
1616,162776,1878-07-01,14.833,0.999,Estonia
1617,162777,1878-08-01,15.393999999999998,0.75,Estonia
1618,162778,1878-09-01,12.673,0.664,Estonia
1619,162779,1878-10-01,8.055,0.501,Estonia
1620,162780,1878-11-01,1.749,0.863,Estonia
1621,162781,1878-12-01,-2.7110000000000003,1.381,Estonia
1622,162782,1879-01-01,-8.271,1.253,Estonia
1623,162783,1879-02-01,-5.521,1.244,Estonia
1624,162784,1879-03-01,-3.884,0.383,Estonia
1625,162785,1879-04-01,2.369,0.879,Estonia
1626,162786,1879-05-01,10.228,1.095,Estonia
1627,162787,1879-06-01,14.904000000000002,0.768,Estonia
1628,162788,1879-07-01,15.912,1.34,Estonia
1629,162789,1879-08-01,16.39,0.636,Estonia
1630,162790,1879-09-01,12.566,0.8859999999999999,Estonia
1631,162791,1879-10-01,5.207000000000002,0.757,Estonia
1632,162792,1879-11-01,-2.489,0.67,Estonia
1633,162793,1879-12-01,-6.045,0.8370000000000001,Estonia
1634,162794,1880-01-01,-6.7479999999999976,1.007,Estonia
1635,162795,1880-02-01,-4.721,0.513,Estonia
1636,162796,1880-03-01,-3.418,0.698,Estonia
1637,162797,1880-04-01,3.1289999999999996,0.419,Estonia
1638,162798,1880-05-01,9.49,0.682,Estonia
1639,162799,1880-06-01,14.267999999999999,0.531,Estonia
1640,162800,1880-07-01,17.221,0.8590000000000001,Estonia
1641,162801,1880-08-01,17.061,0.6829999999999999,Estonia
1642,162802,1880-09-01,12.802,0.846,Estonia
1643,162803,1880-10-01,0.7030000000000003,0.7170000000000001,Estonia
1644,162804,1880-11-01,-0.8909999999999999,1.631,Estonia
1645,162805,1880-12-01,-5.216,0.6459999999999999,Estonia
1646,162806,1881-01-01,-10.489,0.728,Estonia
1647,162807,1881-02-01,-8.959,0.915,Estonia
1648,162808,1881-03-01,-6.157,0.82,Estonia
1649,162809,1881-04-01,-0.026000000000000245,0.5770000000000001,Estonia
1650,162810,1881-05-01,8.279,0.5329999999999999,Estonia
1651,162811,1881-06-01,14.613,1.094,Estonia
1652,162812,1881-07-01,16.173000000000002,0.475,Estonia
1653,162813,1881-08-01,14.451999999999998,0.537,Estonia
1654,162814,1881-09-01,11.049000000000001,0.496,Estonia
1655,162815,1881-10-01,3.0380000000000003,0.3720000000000001,Estonia
1656,162816,1881-11-01,0.7559999999999999,0.6629999999999999,Estonia
1657,162817,1881-12-01,-2.9730000000000003,0.987,Estonia
1658,162818,1882-01-01,-0.7430000000000003,0.82,Estonia
1659,162819,1882-02-01,-2.7460000000000004,0.7559999999999999,Estonia
1660,162820,1882-03-01,0.5110000000000001,0.698,Estonia
1661,162821,1882-04-01,4.141,0.512,Estonia
1662,162822,1882-05-01,10.888,0.685,Estonia
1663,162823,1882-06-01,14.94,0.625,Estonia
1664,162824,1882-07-01,18.241,0.561,Estonia
1665,162825,1882-08-01,17.826999999999995,0.584,Estonia
1666,162826,1882-09-01,12.637,0.419,Estonia
1667,162827,1882-10-01,3.884,0.8109999999999999,Estonia
1668,162828,1882-11-01,-3.46,0.593,Estonia
1669,162829,1882-12-01,-7.79,0.388,Estonia
1670,162830,1883-01-01,-9.027999999999999,1.001,Estonia
1671,162831,1883-02-01,-6.7330000000000005,1.3330000000000002,Estonia
1672,162832,1883-03-01,-6.1110000000000015,0.867,Estonia
1673,162833,1883-04-01,2.91,0.312,Estonia
1674,162834,1883-05-01,9.717,0.47,Estonia
1675,162835,1883-06-01,16.813,0.872,Estonia
1676,162836,1883-07-01,17.075,0.882,Estonia
1677,162837,1883-08-01,14.997,0.544,Estonia
1678,162838,1883-09-01,12.318,0.485,Estonia
1679,162839,1883-10-01,5.5470000000000015,0.39,Estonia
1680,162840,1883-11-01,2.9360000000000004,0.615,Estonia
1681,162841,1883-12-01,-2.324,0.723,Estonia
1682,162842,1884-01-01,-3.975000000000001,0.636,Estonia
1683,162843,1884-02-01,-3.9430000000000014,0.534,Estonia
1684,162844,1884-03-01,-2.8680000000000003,0.91,Estonia
1685,162845,1884-04-01,1.982,0.715,Estonia
1686,162846,1884-05-01,8.241999999999999,0.428,Estonia
1687,162847,1884-06-01,14.862,0.797,Estonia
1688,162848,1884-07-01,17.391000000000002,0.569,Estonia
1689,162849,1884-08-01,14.206,0.68,Estonia
1690,162850,1884-09-01,12.163,0.39,Estonia
1691,162851,1884-10-01,6.305,0.725,Estonia
1692,162852,1884-11-01,-2.2230000000000003,0.603,Estonia
1693,162853,1884-12-01,-4.375,0.728,Estonia
1694,162854,1885-01-01,-5.433,1.002,Estonia
1695,162855,1885-02-01,-3.816,0.7090000000000001,Estonia
1696,162856,1885-03-01,-2.523,0.662,Estonia
1697,162857,1885-04-01,3.085,0.87,Estonia
1698,162858,1885-05-01,8.725,0.855,Estonia
1699,162859,1885-06-01,14.081,0.6679999999999999,Estonia
1700,162860,1885-07-01,19.176,0.679,Estonia
1701,162861,1885-08-01,14.434000000000001,0.706,Estonia
1702,162862,1885-09-01,9.444,0.315,Estonia
1703,162863,1885-10-01,4.48,0.491,Estonia
1704,162864,1885-11-01,-1.4609999999999999,0.695,Estonia
1705,162865,1885-12-01,-3.568,0.821,Estonia
1706,162866,1886-01-01,-7.42,0.851,Estonia
1707,162867,1886-02-01,-8.841000000000003,1.057,Estonia
1708,162868,1886-03-01,-5.5310000000000015,0.7020000000000001,Estonia
1709,162869,1886-04-01,4.967,0.425,Estonia
1710,162870,1886-05-01,9.972000000000001,0.706,Estonia
1711,162871,1886-06-01,15.405999999999999,0.687,Estonia
1712,162872,1886-07-01,16.956,0.502,Estonia
1713,162873,1886-08-01,16.392,0.396,Estonia
1714,162874,1886-09-01,10.835,0.328,Estonia
1715,162875,1886-10-01,4.525,0.619,Estonia
1716,162876,1886-11-01,2.442,0.684,Estonia
1717,162877,1886-12-01,-2.102,1.053,Estonia
1718,162878,1887-01-01,-3.69,0.845,Estonia
1719,162879,1887-02-01,-2.6519999999999997,0.992,Estonia
1720,162880,1887-03-01,-2.209,0.6579999999999999,Estonia
1721,162881,1887-04-01,3.838,0.423,Estonia
1722,162882,1887-05-01,10.709000000000001,0.611,Estonia
1723,162883,1887-06-01,13.190999999999999,0.562,Estonia
1724,162884,1887-07-01,17.151,0.66,Estonia
1725,162885,1887-08-01,14.861,0.537,Estonia
1726,162886,1887-09-01,12.362,0.505,Estonia
1727,162887,1887-10-01,3.3710000000000004,0.425,Estonia
1728,162888,1887-11-01,-0.413,0.69,Estonia
1729,162889,1887-12-01,-4.989,0.539,Estonia
1730,162890,1888-01-01,-8.611,0.942,Estonia
1731,162891,1888-02-01,-10.852,1.19,Estonia
1732,162892,1888-03-01,-9.329,0.541,Estonia
1733,162893,1888-04-01,1.631,0.63,Estonia
1734,162894,1888-05-01,8.081999999999999,0.457,Estonia
1735,162895,1888-06-01,12.914000000000001,0.613,Estonia
1736,162896,1888-07-01,15.540999999999999,0.652,Estonia
1737,162897,1888-08-01,14.892000000000001,0.4320000000000001,Estonia
1738,162898,1888-09-01,10.925999999999998,0.506,Estonia
1739,162899,1888-10-01,4.0360000000000005,0.616,Estonia
1740,162900,1888-11-01,-1.24,0.507,Estonia
1741,162901,1888-12-01,-5.2170000000000005,0.995,Estonia
1742,162902,1889-01-01,-6.416,0.703,Estonia
1743,162903,1889-02-01,-9.205,0.4970000000000001,Estonia
1744,162904,1889-03-01,-6.976000000000001,0.595,Estonia
1745,162905,1889-04-01,2.536,0.738,Estonia
1746,162906,1889-05-01,12.827,0.526,Estonia
1747,162907,1889-06-01,16.422,0.448,Estonia
1748,162908,1889-07-01,16.204,0.3670000000000001,Estonia
1749,162909,1889-08-01,14.648,0.639,Estonia
1750,162910,1889-09-01,9.529,0.586,Estonia
1751,162911,1889-10-01,7.0920000000000005,0.514,Estonia
1752,162912,1889-11-01,2.025,0.698,Estonia
1753,162913,1889-12-01,-3.864,1.16,Estonia
1754,162914,1890-01-01,-3.511000000000001,0.61,Estonia
1755,162915,1890-02-01,-4.35,1.008,Estonia
1756,162916,1890-03-01,0.14600000000000035,0.959,Estonia
1757,162917,1890-04-01,6.2010000000000005,0.904,Estonia
1758,162918,1890-05-01,12.352,0.72,Estonia
1759,162919,1890-06-01,14.514,0.378,Estonia
1760,162920,1890-07-01,16.255,0.426,Estonia
1761,162921,1890-08-01,16.3,0.455,Estonia
1762,162922,1890-09-01,12.002,0.445,Estonia
1763,162923,1890-10-01,3.694,0.503,Estonia
1764,162924,1890-11-01,-1.0630000000000002,0.476,Estonia
1765,162925,1890-12-01,-5.726,0.604,Estonia
1766,162926,1891-01-01,-7.633999999999999,0.6990000000000001,Estonia
1767,162927,1891-02-01,-2.91,0.522,Estonia
1768,162928,1891-03-01,-2.33,0.402,Estonia
1769,162929,1891-04-01,3.278,0.312,Estonia
1770,162930,1891-05-01,10.562000000000001,0.5529999999999999,Estonia
1771,162931,1891-06-01,13.505,0.504,Estonia
1772,162932,1891-07-01,18.295,0.381,Estonia
1773,162933,1891-08-01,14.475,0.297,Estonia
1774,162934,1891-09-01,11.034,0.625,Estonia
1775,162935,1891-10-01,6.579,0.609,Estonia
1776,162936,1891-11-01,-2.588,0.7240000000000001,Estonia
1777,162937,1891-12-01,-2.112,0.659,Estonia
1778,162938,1892-01-01,-8.767999999999999,0.87,Estonia
1779,162939,1892-02-01,-7.266,0.6759999999999999,Estonia
1780,162940,1892-03-01,-3.853,0.708,Estonia
1781,162941,1892-04-01,2.127,0.6809999999999999,Estonia
1782,162942,1892-05-01,9.017000000000001,0.392,Estonia
1783,162943,1892-06-01,12.828,0.476,Estonia
1784,162944,1892-07-01,15.273,0.393,Estonia
1785,162945,1892-08-01,15.212,0.408,Estonia
1786,162946,1892-09-01,12.181,0.503,Estonia
1787,162947,1892-10-01,4.489,0.354,Estonia
1788,162948,1892-11-01,0.136,0.6559999999999999,Estonia
1789,162949,1892-12-01,-7.3679999999999986,0.868,Estonia
1790,162950,1893-01-01,-14.345999999999998,0.927,Estonia
1791,162951,1893-02-01,-13.532,0.53,Estonia
1792,162952,1893-03-01,-3.431,0.579,Estonia
1793,162953,1893-04-01,1.3210000000000002,0.378,Estonia
1794,162954,1893-05-01,8.459999999999999,0.529,Estonia
1795,162955,1893-06-01,14.45,0.579,Estonia
1796,162956,1893-07-01,16.464000000000002,0.578,Estonia
1797,162957,1893-08-01,15.311,0.443,Estonia
1798,162958,1893-09-01,9.267999999999999,0.43,Estonia
1799,162959,1893-10-01,6.604,0.42,Estonia
1800,162960,1893-11-01,-1.1880000000000002,0.7290000000000001,Estonia
1801,162961,1893-12-01,-2.4730000000000003,0.6659999999999999,Estonia
1802,162962,1894-01-01,-3.928,0.627,Estonia
1803,162963,1894-02-01,-3.043,0.703,Estonia
1804,162964,1894-03-01,-0.6809999999999999,0.799,Estonia
1805,162965,1894-04-01,6.475,0.298,Estonia
1806,162966,1894-05-01,11.078,0.472,Estonia
1807,162967,1894-06-01,14.102,0.275,Estonia
1808,162968,1894-07-01,16.949,0.27,Estonia
1809,162969,1894-08-01,15.902000000000001,0.462,Estonia
1810,162970,1894-09-01,8.197000000000001,0.327,Estonia
1811,162971,1894-10-01,2.887,0.445,Estonia
1812,162972,1894-11-01,1.224,0.455,Estonia
1813,162973,1894-12-01,-2.965,0.502,Estonia
1814,162974,1895-01-01,-6.6690000000000005,0.618,Estonia
1815,162975,1895-02-01,-12.377,0.534,Estonia
1816,162976,1895-03-01,-4.497,0.35700000000000004,Estonia
1817,162977,1895-04-01,3.035,0.5870000000000001,Estonia
1818,162978,1895-05-01,12.396999999999998,0.66,Estonia
1819,162979,1895-06-01,16.122,0.324,Estonia
1820,162980,1895-07-01,16.632,0.53,Estonia
1821,162981,1895-08-01,15.613,0.371,Estonia
1822,162982,1895-09-01,10.999,0.429,Estonia
1823,162983,1895-10-01,5.79,0.202,Estonia
1824,162984,1895-11-01,1.164,0.374,Estonia
1825,162985,1895-12-01,-5.8130000000000015,0.516,Estonia
1826,162986,1896-01-01,-4.74,0.753,Estonia
1827,162987,1896-02-01,-5.662999999999999,0.392,Estonia
1828,162988,1896-03-01,-1.8019999999999998,0.408,Estonia
1829,162989,1896-04-01,2.379,0.632,Estonia
1830,162990,1896-05-01,9.576,0.344,Estonia
1831,162991,1896-06-01,18.022000000000002,0.28,Estonia
1832,162992,1896-07-01,19.279,0.436,Estonia
1833,162993,1896-08-01,15.598999999999998,0.539,Estonia
1834,162994,1896-09-01,11.087,0.402,Estonia
1835,162995,1896-10-01,7.564999999999999,0.659,Estonia
1836,162996,1896-11-01,-2.5330000000000004,0.5820000000000001,Estonia
1837,162997,1896-12-01,-5.119,0.457,Estonia
1838,162998,1897-01-01,-9.222999999999999,0.843,Estonia
1839,162999,1897-02-01,-7.053999999999999,0.466,Estonia
1840,163000,1897-03-01,-2.958,0.478,Estonia
1841,163001,1897-04-01,4.888999999999999,0.662,Estonia
1842,163002,1897-05-01,14.298,0.474,Estonia
1843,163003,1897-06-01,15.453,0.314,Estonia
1844,163004,1897-07-01,18.023,0.35200000000000004,Estonia
1845,163005,1897-08-01,17.424,0.479,Estonia
1846,163006,1897-09-01,11.299000000000001,0.5379999999999999,Estonia
1847,163007,1897-10-01,5.408,0.463,Estonia
1848,163008,1897-11-01,0.09499999999999996,0.986,Estonia
1849,163009,1897-12-01,-3.7689999999999997,0.581,Estonia
1850,163010,1898-01-01,-2.1020000000000003,0.861,Estonia
1851,163011,1898-02-01,-6.152,0.519,Estonia
1852,163012,1898-03-01,-4.327,0.478,Estonia
1853,163013,1898-04-01,2.075,0.501,Estonia
1854,163014,1898-05-01,11.28,0.453,Estonia
1855,163015,1898-06-01,15.435,0.434,Estonia
1856,163016,1898-07-01,16.151,0.362,Estonia
1857,163017,1898-08-01,16.413999999999998,0.383,Estonia
1858,163018,1898-09-01,10.29,0.276,Estonia
1859,163019,1898-10-01,3.5239999999999996,0.339,Estonia
1860,163020,1898-11-01,2.2769999999999997,0.442,Estonia
1861,163021,1898-12-01,-1.7380000000000002,0.8290000000000001,Estonia
1862,163022,1899-01-01,-5.006,0.753,Estonia
1863,163023,1899-02-01,-5.974,0.674,Estonia
1864,163024,1899-03-01,-5.666,0.454,Estonia
1865,163025,1899-04-01,3.4,0.411,Estonia
1866,163026,1899-05-01,8.791,0.526,Estonia
1867,163027,1899-06-01,11.432,0.373,Estonia
1868,163028,1899-07-01,19.386,0.7559999999999999,Estonia
1869,163029,1899-08-01,13.511,0.304,Estonia
1870,163030,1899-09-01,11.405999999999999,0.327,Estonia
1871,163031,1899-10-01,5.867999999999999,0.282,Estonia
1872,163032,1899-11-01,2.014,0.366,Estonia
1873,163033,1899-12-01,-7.471,0.315,Estonia
1874,163034,1900-01-01,-7.415,0.405,Estonia
1875,163035,1900-02-01,-8.279,0.563,Estonia
1876,163036,1900-03-01,-4.394,0.313,Estonia
1877,163037,1900-04-01,2.086,0.28600000000000003,Estonia
1878,163038,1900-05-01,8.270999999999999,0.35200000000000004,Estonia
1879,163039,1900-06-01,14.35,0.583,Estonia
1880,163040,1900-07-01,16.67,0.6759999999999999,Estonia
1881,163041,1900-08-01,17.088,0.542,Estonia
1882,163042,1900-09-01,10.177999999999999,0.462,Estonia
1883,163043,1900-10-01,6.01,0.7090000000000001,Estonia
1884,163044,1900-11-01,-0.10300000000000004,0.396,Estonia
1885,163045,1900-12-01,-3.639,0.461,Estonia
1886,163046,1901-01-01,-3.984,0.496,Estonia
1887,163047,1901-02-01,-8.689,0.602,Estonia
1888,163048,1901-03-01,-4.063,0.316,Estonia
1889,163049,1901-04-01,3.6689999999999996,0.378,Estonia
1890,163050,1901-05-01,10.448,0.35600000000000004,Estonia
1891,163051,1901-06-01,16.923000000000002,0.44,Estonia
1892,163052,1901-07-01,19.73,0.593,Estonia
1893,163053,1901-08-01,17.881999999999994,0.391,Estonia
1894,163054,1901-09-01,12.216,0.57,Estonia
1895,163055,1901-10-01,7.681,0.457,Estonia
1896,163056,1901-11-01,-1.9330000000000005,0.66,Estonia
1897,163057,1901-12-01,-7.117999999999999,0.282,Estonia
1898,163058,1902-01-01,-5.587999999999999,0.718,Estonia
1899,163059,1902-02-01,-6.905,0.642,Estonia
1900,163060,1902-03-01,-3.5260000000000002,0.305,Estonia
1901,163061,1902-04-01,-0.052999999999999936,0.3670000000000001,Estonia
1902,163062,1902-05-01,8.088999999999999,0.421,Estonia
1903,163063,1902-06-01,12.878,0.589,Estonia
1904,163064,1902-07-01,14.321000000000002,0.5660000000000001,Estonia
1905,163065,1902-08-01,13.57,0.456,Estonia
1906,163066,1902-09-01,9.671,0.396,Estonia
1907,163067,1902-10-01,3.093,0.34600000000000003,Estonia
1908,163068,1902-11-01,-1.892,0.86,Estonia
1909,163069,1902-12-01,-8.185,0.894,Estonia
1910,163070,1903-01-01,-4.899000000000001,0.794,Estonia
1911,163071,1903-02-01,-1.8619999999999999,0.8190000000000001,Estonia
1912,163072,1903-03-01,1.4620000000000002,0.377,Estonia
1913,163073,1903-04-01,4.925,0.361,Estonia
1914,163074,1903-05-01,10.839,0.402,Estonia
1915,163075,1903-06-01,16.127,0.423,Estonia
1916,163076,1903-07-01,16.516000000000002,0.393,Estonia
1917,163077,1903-08-01,14.421,0.343,Estonia
1918,163078,1903-09-01,12.119000000000002,0.527,Estonia
1919,163079,1903-10-01,2.346,0.37,Estonia
1920,163080,1903-11-01,0.988,0.449,Estonia
1921,163081,1903-12-01,-2.975,0.537,Estonia
1922,163082,1904-01-01,-3.055,0.7909999999999999,Estonia
1923,163083,1904-02-01,-6.5329999999999995,0.573,Estonia
1924,163084,1904-03-01,-4.439,0.378,Estonia
1925,163085,1904-04-01,3.506,0.28800000000000003,Estonia
1926,163086,1904-05-01,7.789999999999999,0.342,Estonia
1927,163087,1904-06-01,12.463,0.275,Estonia
1928,163088,1904-07-01,14.556,0.324,Estonia
1929,163089,1904-08-01,14.407,0.4370000000000001,Estonia
1930,163090,1904-09-01,10.693,0.35700000000000004,Estonia
1931,163091,1904-10-01,5.811,0.35100000000000003,Estonia
1932,163092,1904-11-01,-1.473,0.438,Estonia
1933,163093,1904-12-01,-4.57,0.463,Estonia
1934,163094,1905-01-01,-7.8050000000000015,0.642,Estonia
1935,163095,1905-02-01,-3.763,0.583,Estonia
1936,163096,1905-03-01,-0.986,0.35700000000000004,Estonia
1937,163097,1905-04-01,2.274,0.378,Estonia
1938,163098,1905-05-01,10.999,0.383,Estonia
1939,163099,1905-06-01,17.044,0.41,Estonia
1940,163100,1905-07-01,16.878,0.322,Estonia
1941,163101,1905-08-01,15.138,0.29100000000000004,Estonia
1942,163102,1905-09-01,10.367,0.303,Estonia
1943,163103,1905-10-01,3.569,0.433,Estonia
1944,163104,1905-11-01,0.5,0.359,Estonia
1945,163105,1905-12-01,-2.815,0.376,Estonia
1946,163106,1906-01-01,-3.5850000000000004,0.672,Estonia
1947,163107,1906-02-01,-3.4200000000000004,0.593,Estonia
1948,163108,1906-03-01,-3.212,0.249,Estonia
1949,163109,1906-04-01,5.183,0.213,Estonia
1950,163110,1906-05-01,14.474,0.95,Estonia
1951,163111,1906-06-01,15.265,0.362,Estonia
1952,163112,1906-07-01,18.053,0.29600000000000004,Estonia
1953,163113,1906-08-01,14.55,0.308,Estonia
1954,163114,1906-09-01,9.43,0.17600000000000002,Estonia
1955,163115,1906-10-01,4.915,0.337,Estonia
1956,163116,1906-11-01,1.483,0.49,Estonia
1957,163117,1906-12-01,-4.586,0.574,Estonia
1958,163118,1907-01-01,-9.294,0.307,Estonia
1959,163119,1907-02-01,-6.135,0.601,Estonia
1960,163120,1907-03-01,-2.07,0.35600000000000004,Estonia
1961,163121,1907-04-01,2.67,0.332,Estonia
1962,163122,1907-05-01,8.289,0.315,Estonia
1963,163123,1907-06-01,14.384,0.43,Estonia
1964,163124,1907-07-01,16.768,0.868,Estonia
1965,163125,1907-08-01,13.401,0.25,Estonia
1966,163126,1907-09-01,10.224,0.214,Estonia
1967,163127,1907-10-01,8.713000000000001,0.319,Estonia
1968,163128,1907-11-01,-0.6000000000000001,0.7659999999999999,Estonia
1969,163129,1907-12-01,-10.854000000000001,0.938,Estonia
1970,163130,1908-01-01,-5.6129999999999995,0.57,Estonia
1971,163131,1908-02-01,-4.285,0.607,Estonia
1972,163132,1908-03-01,-3.7110000000000003,0.413,Estonia
1973,163133,1908-04-01,3.457,0.439,Estonia
1974,163134,1908-05-01,8.475999999999999,0.353,Estonia
1975,163135,1908-06-01,13.914000000000001,0.322,Estonia
1976,163136,1908-07-01,16.496000000000002,0.457,Estonia
1977,163137,1908-08-01,15.629000000000001,0.401,Estonia
1978,163138,1908-09-01,10.177999999999999,0.29,Estonia
1979,163139,1908-10-01,5.13,0.387,Estonia
1980,163140,1908-11-01,-2.901,0.436,Estonia
1981,163141,1908-12-01,-3.8710000000000004,0.777,Estonia
1982,163142,1909-01-01,-4.0889999999999995,0.415,Estonia
1983,163143,1909-02-01,-9.515,0.452,Estonia
1984,163144,1909-03-01,-3.142,0.316,Estonia
1985,163145,1909-04-01,0.7370000000000001,0.529,Estonia
1986,163146,1909-05-01,6.3260000000000005,0.438,Estonia
1987,163147,1909-06-01,14.294,0.35100000000000003,Estonia
1988,163148,1909-07-01,15.555,0.215,Estonia
1989,163149,1909-08-01,15.198,0.287,Estonia
1990,163150,1909-09-01,12.407,0.236,Estonia
1991,163151,1909-10-01,8.988,0.331,Estonia
1992,163152,1909-11-01,-2.1380000000000003,0.631,Estonia
1993,163153,1909-12-01,-2.105,0.649,Estonia
1994,163154,1910-01-01,-3.715,0.604,Estonia
1995,163155,1910-02-01,-1.6579999999999997,0.502,Estonia
1996,163156,1910-03-01,0.629,0.445,Estonia
1997,163157,1910-04-01,5.8100000000000005,0.475,Estonia
1998,163158,1910-05-01,11.909,0.409,Estonia
1999,163159,1910-06-01,15.512,0.293,Estonia
2000,163160,1910-07-01,16.75,0.217,Estonia
2001,163161,1910-08-01,14.082,0.6659999999999999,Estonia
2002,163162,1910-09-01,11.854000000000001,0.268,Estonia
2003,163163,1910-10-01,4.624,0.411,Estonia
2004,163164,1910-11-01,-1.306,0.665,Estonia
2005,163165,1910-12-01,-1.25,0.317,Estonia
2006,163166,1911-01-01,-4.291,0.386,Estonia
2007,163167,1911-02-01,-8.764,0.382,Estonia
2008,163168,1911-03-01,-2.0980000000000003,0.276,Estonia
2009,163169,1911-04-01,3.012,0.31,Estonia
2010,163170,1911-05-01,11.29,0.649,Estonia
2011,163171,1911-06-01,13.491,0.494,Estonia
2012,163172,1911-07-01,15.519,0.32299999999999995,Estonia
2013,163173,1911-08-01,17.134999999999998,0.327,Estonia
2014,163174,1911-09-01,11.447000000000001,0.293,Estonia
2015,163175,1911-10-01,4.801,0.327,Estonia
2016,163176,1911-11-01,2.172,0.462,Estonia
2017,163177,1911-12-01,-2.6069999999999998,0.87,Estonia
2018,163178,1912-01-01,-10.173,0.748,Estonia
2019,163179,1912-02-01,-9.424,0.638,Estonia
2020,163180,1912-03-01,0.56,0.418,Estonia
2021,163181,1912-04-01,1.961,0.506,Estonia
2022,163182,1912-05-01,8.305,0.339,Estonia
2023,163183,1912-06-01,15.545,0.257,Estonia
2024,163184,1912-07-01,17.712,0.292,Estonia
2025,163185,1912-08-01,17.133,0.277,Estonia
2026,163186,1912-09-01,9.381,0.306,Estonia
2027,163187,1912-10-01,1.915,0.35700000000000004,Estonia
2028,163188,1912-11-01,-0.34299999999999997,0.29100000000000004,Estonia
2029,163189,1912-12-01,-0.5110000000000001,0.305,Estonia
2030,163190,1913-01-01,-6.2730000000000015,0.478,Estonia
2031,163191,1913-02-01,-4.323,0.438,Estonia
2032,163192,1913-03-01,0.09899999999999977,0.259,Estonia
2033,163193,1913-04-01,5.9460000000000015,0.377,Estonia
2034,163194,1913-05-01,9.322000000000001,0.4970000000000001,Estonia
2035,163195,1913-06-01,13.889000000000001,0.412,Estonia
2036,163196,1913-07-01,17.967000000000006,0.465,Estonia
2037,163197,1913-08-01,16.933999999999994,0.527,Estonia
2038,163198,1913-09-01,11.627,0.445,Estonia
2039,163199,1913-10-01,4.766,0.414,Estonia
2040,163200,1913-11-01,2.6689999999999996,0.318,Estonia
2041,163201,1913-12-01,-3.969,0.405,Estonia
2042,163202,1914-01-01,-7.146000000000001,0.58,Estonia
2043,163203,1914-02-01,-1.2570000000000006,0.364,Estonia
2044,163204,1914-03-01,-1.491,0.231,Estonia
2045,163205,1914-04-01,4.507,0.345,Estonia
2046,163206,1914-05-01,10.697000000000001,0.4970000000000001,Estonia
2047,163207,1914-06-01,15.749,0.29,Estonia
2048,163208,1914-07-01,21.276999999999997,0.311,Estonia
2049,163209,1914-08-01,14.387,0.389,Estonia
2050,163210,1914-09-01,10.64,0.28,Estonia
2051,163211,1914-10-01,2.9730000000000003,0.421,Estonia
2052,163212,1914-11-01,-0.7310000000000001,0.319,Estonia
2053,163213,1914-12-01,-0.08000000000000007,0.364,Estonia
2054,163214,1915-01-01,-6.849,0.589,Estonia
2055,163215,1915-02-01,-5.4780000000000015,0.701,Estonia
2056,163216,1915-03-01,-7.193,0.541,Estonia
2057,163217,1915-04-01,3.114,0.43,Estonia
2058,163218,1915-05-01,8.646999999999998,0.583,Estonia
2059,163219,1915-06-01,12.672,0.379,Estonia
2060,163220,1915-07-01,17.537,0.34700000000000003,Estonia
2061,163221,1915-08-01,15.197000000000001,0.233,Estonia
2062,163222,1915-09-01,10.372,0.417,Estonia
2063,163223,1915-10-01,2.752,0.532,Estonia
2064,163224,1915-11-01,-2.0700000000000003,0.529,Estonia
2065,163225,1915-12-01,-10.092,0.4270000000000001,Estonia
2066,163226,1916-01-01,-4.159000000000002,0.511,Estonia
2067,163227,1916-02-01,-4.0470000000000015,0.71,Estonia
2068,163228,1916-03-01,-3.6830000000000003,0.5589999999999999,Estonia
2069,163229,1916-04-01,4.742,0.575,Estonia
2070,163230,1916-05-01,8.684999999999999,0.415,Estonia
2071,163231,1916-06-01,13.345999999999998,0.413,Estonia
2072,163232,1916-07-01,18.131,0.408,Estonia
2073,163233,1916-08-01,13.521999999999998,0.473,Estonia
